D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_18_743.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_18_743.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_18_743.jpg,0,0,0,20.42998
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_18_823.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_18_823.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_18_823.jpg,0,0,0,20.23422
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_18_912.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_18_912.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_18_912.jpg,0,0,0,20.01994
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_18_986.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_18_986.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_18_986.jpg,0,0,0,19.84931
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_065.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_065.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_065.jpg,0,0.2390007,0,19.87009
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_155.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_155.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_155.jpg,0,0.5064261,0,20.14398
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_235.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_235.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_235.jpg,0,0.7485213,0,20.65727
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_313.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_313.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_313.jpg,-0.2,0.5138622,0,21.04
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_396.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_396.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_396.jpg,-0.45,0.2634831,0,21.34823
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_488.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_488.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_488.jpg,-0.6500001,0,0,21.13332
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_561.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_561.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_561.jpg,0,0,0,20.81422
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_645.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_645.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_645.jpg,0,0,0,20.64999
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_728.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_728.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_728.jpg,0,0,0,20.4883
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_811.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_811.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_811.jpg,-0.2,0,0,20.31905
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_892.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_892.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_892.jpg,-0.4,0,0,20.09072
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_19_974.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_19_974.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_19_974.jpg,-0.6000001,0,0,19.803
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_055.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_055.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_055.jpg,0,0,0,19.63383
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_139.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_139.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_139.jpg,-0.15,0,0,19.02821
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_216.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_216.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_216.jpg,-0.35,0,0,18.84049
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_297.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_297.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_297.jpg,-0.5500001,0,0,18.59971
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_381.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_381.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_381.jpg,0,0,0,18.36098
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_476.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_476.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_476.jpg,0,0,0,18.13895
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_548.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_548.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_548.jpg,-0.1,0,0,17.96931
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_628.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_628.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_628.jpg,-0.3,0,0,17.79691
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_712.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_712.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_712.jpg,-0.5000001,0,0,17.58191
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_788.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_788.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_788.jpg,0,0,0,17.39245
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_870.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_870.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_870.jpg,-0.1,0,0,17.2383
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_20_953.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_20_953.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_20_953.jpg,-0.3,0,0,17.08237
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_029.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_029.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_029.jpg,-0.5000001,0,0,16.87457
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_109.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_109.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_109.jpg,-0.7,0,0,16.61634
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_191.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_191.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_191.jpg,0,0,0,16.41756
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_289.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_289.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_289.jpg,-0.15,0,0,16.75685
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_356.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_356.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_356.jpg,-0.3,0,0,16.10862
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_438.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_438.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_438.jpg,-0.5000001,0,0,15.916
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_535.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_535.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_535.jpg,0,0,0,16.23643
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_593.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_593.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_593.jpg,0,0,0,15.59731
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_679.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_679.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_679.jpg,0,0.2424915,0,15.61738
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_784.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_784.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_784.jpg,0,0.5348157,0,16.45233
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_873.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_873.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_873.jpg,0,0.4245696,0,16.58262
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_21_960.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_21_960.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_21_960.jpg,-0.1,0.1828086,0,16.6412
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_037.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_037.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_037.jpg,-0.35,0,0,16.94316
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_119.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_119.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_119.jpg,-0.5500001,0,0,16.70454
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_199.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_199.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_199.jpg,0,0,0,16.47604
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_273.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_273.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_273.jpg,0,0.1029144,0,15.85219
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_361.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_361.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_361.jpg,0,0.349812,0,16.02566
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_440.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_440.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_440.jpg,0,0.1091901,0,16.02956
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_514.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_514.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_514.jpg,0,0,0,15.89988
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_617.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_617.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_617.jpg,0,0,0,16.29196
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_685.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_685.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_685.jpg,-0.2,0,0,16.14476
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_766.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_766.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_766.jpg,-0.4,0,0,15.94773
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_842.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_842.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_842.jpg,0,0.1259424,0,15.77224
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_22_929.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_22_929.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_22_929.jpg,0,0.371973,0,15.89993
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_011.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_011.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_011.jpg,0,0.6165135,0,16.24614
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_087.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_087.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_087.jpg,0,0.3737829,0,16.58619
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_172.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_172.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_172.jpg,-0.2,0.130626,0,16.68637
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_250.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_250.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_250.jpg,0,0,0,16.57073
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_335.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_335.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_335.jpg,-0.1,0,0,16.44319
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_418.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_418.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_418.jpg,-0.3,0,0,16.2779
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_498.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_498.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_498.jpg,-0.5000001,0,0,16.06026
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_572.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_572.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_572.jpg,-0.7,0,0,15.80052
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_655.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_655.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_655.jpg,0,0,0,15.50055
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_731.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_731.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_731.jpg,-0.1,0.1186809,0,15.39491
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_816.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_816.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_816.jpg,-0.3,0,0,15.31354
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_897.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_897.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_897.jpg,-0.5000001,0,0,15.13639
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_23_977.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_23_977.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_23_977.jpg,0,0,0,14.93599
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_061.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_061.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_061.jpg,0,0,0,14.8207
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_143.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_143.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_143.jpg,0,0.2415786,0,14.80259
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_225.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_225.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_225.jpg,0,0.4855311,0,14.64797
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_296.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_296.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_296.jpg,0,0.7269747,0,15.30289
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_381.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_381.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_381.jpg,-0.2,0.9767133,0,16.08092
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_460.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_460.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_460.jpg,0,1,0,16.90737
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_538.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_538.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_538.jpg,0,1,0,17.75683
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_618.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_618.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_618.jpg,0,1,0,18.60078
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_698.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_698.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_698.jpg,0,1,0,19.43563
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_778.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_778.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_778.jpg,0,1,0,20.26267
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_856.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_856.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_856.jpg,-0.2,1,0,21.06592
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_24_937.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_24_937.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_24_937.jpg,0,1,0,21.84456
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_016.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_016.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_016.jpg,0,1,0,22.64475
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_094.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_094.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_094.jpg,0,1,0,23.25402
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_172.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_172.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_172.jpg,0,1,0,24.02971
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_250.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_250.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_250.jpg,-0.1,1,0,24.79939
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_330.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_330.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_330.jpg,-0.3,1,0,25.52129
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_408.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_408.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_408.jpg,0,1,0,26.22305
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_487.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_487.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_487.jpg,-0.1,1,0,26.97453
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_572.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_572.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_572.jpg,-0.3,1,0,27.69378
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_646.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_646.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_646.jpg,-0.5000001,1,0,28.32364
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_721.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_721.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_721.jpg,0,1,0,29.03745
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_798.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_798.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_798.jpg,0,1,0,29.7659
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_876.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_876.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_876.jpg,0,1,0,30.19034
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_25_952.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_25_952.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_25_952.jpg,0,1,0,30.1898
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_26_031.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_26_031.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_26_031.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_26_109.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_26_109.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_26_109.jpg,0,1,0,30.19029
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_26_184.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_26_184.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_26_184.jpg,0,1,0,30.19045
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_26_267.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_26_267.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_26_267.jpg,0,1,0,30.19031
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_26_340.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_26_340.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_26_340.jpg,0,1,0,30.19033
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_26_417.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_26_417.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_26_417.jpg,0,1,0,30.19031
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_26_506.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_26_506.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_26_506.jpg,-0.2,1,0,30.17983
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_09_26_574.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_09_26_574.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_09_26_574.jpg,-0.35,1,0,30.16341
